,Unnamed: 0,Date,Country_Region,Province_State,Case_Type,Cases,Difference,Prep_Flow_Runtime,Latest_Date,Lat,Long,avg_tmp,avg_RH,avg_wind,avg_precip,avg_m_tmp,avg_m_RH,avg_m_wind,avg_m_precip,max_date,growth_factor,max_cases,GDP
1397,1397,2/29/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.58,-105.2663,6.2,31.0,11.1,0.0,3.36842105263158,55.0,13.644736842105265,0.9289473684210524,2/19/2020,1.0,0.0,20544.3
1398,1398,2/26/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.2587,-104.9389,-7.3,55.0,14.3,0.0,0.039473684210526466,62.657894736842096,16.313157894736847,0.3678947368421052,2/20/2020,1.0,0.0,20544.3
1399,1399,3/3/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.2587,-104.9389,1.4,51.0,14.1,0.0,0.039473684210526466,62.657894736842096,16.313157894736847,0.3678947368421052,2/20/2020,1.0,0.0,20544.3
1400,1400,3/16/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.7392,-104.9903,5.4,69.0,11.7,0.0,2.725,57.04166666666666,12.779166666666667,0.0,2/23/2020,1.0,0.0,20544.3
1401,1401,3/1/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.5458,-106.9253,-3.5,80.0,6.7,0.0,-3.1342105263157887,70.89473684210526,7.152631578947368,0.1268421052631579,3/10/2020,1.0,0.0,20544.3
1402,1402,2/14/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.7392,-104.9903,0.0,60.0,16.9,0.0,2.725,57.04166666666666,12.779166666666667,0.0,2/23/2020,1.0,0.0,20544.3
1403,1403,3/12/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.9108,-104.4723,6.7,44.0,17.8,0.0,1.5921052631578951,55.78947368421053,15.46052631578947,0.0,3/3/2020,1.0,0.0,20544.3
1404,1404,2/15/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.7392,-104.9903,0.4,62.0,11.5,0.0,2.725,57.04166666666666,12.779166666666667,0.0,2/23/2020,1.0,0.0,20544.3
1405,1405,2/28/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.5458,-106.9253,-7.3,66.0,5.4,0.0,-3.1342105263157887,70.89473684210526,7.152631578947368,0.1268421052631579,3/10/2020,1.0,0.0,20544.3
1406,1406,3/18/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.58,-105.2663,9.7,48.0,19.4,0.0,3.36842105263158,55.0,13.644736842105265,0.9289473684210524,2/19/2020,1.0,0.0,20544.3
1407,1407,3/4/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.6553,-106.8287,0.0,58.0,7.9,0.0,-0.01842105263157905,66.07894736842105,9.081578947368422,0.0,2/16/2020,1.0,0.0,20544.3
1408,1408,2/20/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.6956,-105.5943,-10.7,82.0,6.2,0.0,1.6157894736842102,66.57894736842105,12.105263157894735,0.788421052631579,3/16/2020,1.0,0.0,20544.3
1409,1409,3/19/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.6553,-106.8287,1.2,86.0,10.6,0.0,-0.01842105263157905,66.07894736842105,9.081578947368422,0.0,2/16/2020,1.0,0.0,20544.3
1410,1410,3/19/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,5.3,87.0,9.3,13.97,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1411,1411,2/16/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,0.0,68.0,8.0,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1412,1412,2/23/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,1.8,52.0,6.5,0.0,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1413,1413,2/23/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,3.8,42.0,7.3,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1414,1414,3/17/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,3.6,89.0,8.7,2.54,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1415,1415,3/8/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,4.6,41.0,9.0,0.0,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1416,1416,3/6/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,2.6,76.0,10.5,4.32,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1417,1417,2/28/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,-1.3,44.0,15.2,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1418,1418,3/5/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,4.1,53.0,9.4,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1419,1419,2/29/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,-3.2,44.0,14.2,0.0,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1420,1420,3/5/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,4.1,53.0,7.3,0.0,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1421,1421,2/24/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,6.1,49.0,5.7,0.0,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1422,1422,3/15/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,5.0,41.0,13.2,0.0,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1423,1423,2/24/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,7.0,48.0,9.7,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1424,1424,3/4/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,7.5,53.0,20.0,0.25,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1425,1425,3/16/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,0.0,54.0,14.7,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1426,1426,2/21/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,-4.9,45.0,11.3,0.0,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1427,1427,3/13/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,10.5,87.0,17.5,28.96,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1428,1428,3/1/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,-3.1,49.0,11.4,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1429,1429,3/10/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,13.1,55.0,13.7,0.25,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1430,1430,3/15/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,4.3,45.0,16.6,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1431,1431,3/3/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,10.2,79.0,15.2,4.06,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1432,1432,2/25/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,6.9,91.0,3.4,3.81,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1433,1433,3/16/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,1.2,51.0,11.9,0.0,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1434,1434,3/2/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,5.7,65.0,14.7,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1435,1435,3/11/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,7.4,52.0,13.9,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1436,1436,3/13/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,11.0,77.0,15.5,7.62,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1437,1437,2/22/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,0.9,41.0,8.7,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1438,1438,3/22/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,0.0,46.0,15.0,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1439,1439,2/20/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,-2.7,46.0,11.0,0.0,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1440,1440,2/17/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,1.7,62.0,5.0,0.0,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1441,1441,3/9/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,13.2,29.0,10.5,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1442,1442,3/22/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,1.0,44.0,9.5,0.0,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1443,1443,3/7/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,0.9,52.0,21.5,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1444,1444,2/16/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,0.2,65.0,6.8,0.0,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1445,1445,3/1/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,-2.5,49.0,9.7,0.0,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1446,1446,2/26/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,6.6,92.0,9.6,0.76,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1447,1447,3/18/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,4.7,58.0,4.8,0.0,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1448,1448,2/18/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,2.5,86.0,8.5,0.25,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1449,1449,3/10/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,13.4,54.0,12.9,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1450,1450,3/20/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,10.5,92.0,11.9,1.27,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1451,1451,3/2/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,6.0,60.0,10.2,0.0,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1452,1452,2/22/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,0.4,41.0,10.3,0.0,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1453,1453,3/6/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,2.4,78.0,16.4,0.51,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1454,1454,3/9/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,13.7,26.0,15.5,0.0,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1455,1455,2/26/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,6.3,94.0,11.3,2.29,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1456,1456,2/20/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,-3.9,57.0,12.3,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1457,1457,2/21/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,-5.2,47.0,12.7,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1458,1458,3/18/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,5.6,49.0,10.5,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1459,1459,2/17/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,1.8,63.0,9.7,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1460,1460,3/17/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,3.8,86.0,4.0,2.29,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1461,1461,2/15/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,-8.5,62.0,8.6,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1462,1462,3/8/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,5.1,33.0,10.1,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1463,1463,3/19/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,4.5,93.0,14.5,20.32,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1464,1464,3/21/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,4.8,50.0,21.9,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1465,1465,2/25/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,7.0,84.0,2.4,2.29,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1466,1466,3/12/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,4.4,68.0,11.2,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1467,1467,2/19/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,2.9,53.0,14.1,0.0,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1468,1468,2/14/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,-5.5,62.0,19.3,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1469,1469,3/4/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,7.0,60.0,19.2,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1470,1470,3/11/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,7.2,49.0,10.0,0.0,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1471,1471,2/28/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,-1.0,39.0,17.1,0.0,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1472,1472,2/29/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,-3.6,54.0,14.2,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1473,1473,3/7/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,1.3,45.0,18.1,0.0,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1474,1474,3/21/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,5.5,46.0,15.3,0.0,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1475,1475,2/27/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,4.2,74.0,20.9,19.05,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1476,1476,2/18/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,1.6,87.0,10.3,1.27,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1477,1477,3/12/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,4.3,74.0,9.0,0.76,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1478,1478,3/14/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,5.8,47.0,14.7,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1479,1479,3/14/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,6.5,42.0,15.0,0.0,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1480,1480,2/19/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,2.2,67.0,15.1,0.0,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1481,1481,2/27/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,3.5,75.0,23.5,26.16,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1482,1482,3/20/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,10.9,87.0,8.6,2.29,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1483,1483,3/3/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.7866,-73.2765,9.0,88.0,14.0,3.56,3.2921052631578944,61.44736842105264,13.171052631578947,2.3865789473684216,2/16/2020,1.0,0.0,20544.3
1484,1484,2/14/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,-4.1,52.0,16.7,0.0,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1485,1485,2/15/2020,US,Connecticut,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.256,-73.3709,-7.6,52.0,8.2,0.0,3.6026315789473693,58.28947368421053,11.147368421052633,1.5305263157894735,3/19/2020,1.0,0.0,20544.3
1486,1486,3/10/2020,US,Delaware,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5393,-75.6674,15.2,60.0,17.8,0.76,6.7815789473684225,58.42105263157895,14.223684210526311,1.4707894736842106,3/10/2020,1.0,0.0,20544.3
1487,1487,3/11/2020,US,Delaware,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5393,-75.6674,9.7,61.0,12.3,0.0,6.7815789473684225,58.42105263157895,14.223684210526311,1.4707894736842106,3/10/2020,1.0,0.0,20544.3
1488,1488,2/29/2020,US,Delaware,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5393,-75.6674,-0.2,45.0,21.5,0.0,6.7815789473684225,58.42105263157895,14.223684210526311,1.4707894736842106,3/10/2020,1.0,0.0,20544.3
1489,1489,3/19/2020,US,Delaware,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5393,-75.6674,9.7,87.0,9.0,17.53,6.7815789473684225,58.42105263157895,14.223684210526311,1.4707894736842106,3/10/2020,1.0,0.0,20544.3
1490,1490,2/22/2020,US,Delaware,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5393,-75.6674,2.9,39.0,12.1,0.0,6.7815789473684225,58.42105263157895,14.223684210526311,1.4707894736842106,3/10/2020,1.0,0.0,20544.3
1491,1491,3/5/2020,US,Delaware,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5393,-75.6674,7.7,49.0,14.5,0.0,6.7815789473684225,58.42105263157895,14.223684210526311,1.4707894736842106,3/10/2020,1.0,0.0,20544.3
1492,1492,2/18/2020,US,Delaware,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5393,-75.6674,9.1,68.0,10.8,0.0,6.7815789473684225,58.42105263157895,14.223684210526311,1.4707894736842106,3/10/2020,1.0,0.0,20544.3
1493,1493,2/14/2020,US,Delaware,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5393,-75.6674,0.0,46.0,23.8,0.0,6.7815789473684225,58.42105263157895,14.223684210526311,1.4707894736842106,3/10/2020,1.0,0.0,20544.3
1494,1494,2/28/2020,US,Delaware,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5393,-75.6674,2.6,46.0,17.9,0.0,6.7815789473684225,58.42105263157895,14.223684210526311,1.4707894736842106,3/10/2020,1.0,0.0,20544.3
1495,1495,3/8/2020,US,Delaware,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5393,-75.6674,7.1,38.0,12.7,0.0,6.7815789473684225,58.42105263157895,14.223684210526311,1.4707894736842106,3/10/2020,1.0,0.0,20544.3
1496,1496,3/2/2020,US,Delaware,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5393,-75.6674,9.5,54.0,16.7,1.02,6.7815789473684225,58.42105263157895,14.223684210526311,1.4707894736842106,3/10/2020,1.0,0.0,20544.3
1497,1497,2/24/2020,US,Delaware,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5393,-75.6674,6.4,67.0,5.8,0.0,6.7815789473684225,58.42105263157895,14.223684210526311,1.4707894736842106,3/10/2020,1.0,0.0,20544.3
1498,1498,3/17/2020,US,Delaware,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5393,-75.6674,8.9,73.0,8.7,1.78,6.7815789473684225,58.42105263157895,14.223684210526311,1.4707894736842106,3/10/2020,1.0,0.0,20544.3
1499,1499,3/1/2020,US,Delaware,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5393,-75.6674,2.4,42.0,15.5,0.0,6.7815789473684225,58.42105263157895,14.223684210526311,1.4707894736842106,3/10/2020,1.0,0.0,20544.3
1500,1500,3/6/2020,US,Delaware,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5393,-75.6674,4.1,84.0,14.6,7.62,6.7815789473684225,58.42105263157895,14.223684210526311,1.4707894736842106,3/10/2020,1.0,0.0,20544.3
